PlayerID,StageIndex,Score,UsedTime,UpdateGap,Win,RecordTime
1,1,6,14.31315,10,True,2025-12-19 00:01:52
1,2,8,17.77789,10,True,2025-12-19 00:02:10
1,3,10,15.51108,10,True,2025-12-19 00:02:26
1,4,8,13.09454,8,True,2025-12-19 00:02:39
1,1,6,62.01007,10,True,2025-12-19 01:25:12
1,2,8,17.39584,10,True,2025-12-19 01:25:29
1,1,15,33.377,10,True,2025-12-19 01:29:14
1,1,6,0,10,True,2025-12-19 01:35:58
1,1,11,10.83636,10,True,2025-12-19 01:54:43
1,1,10,12.13728,10,True,2025-12-19 01:56:54
1,1,6,12.78611,10,True,2025-12-19 01:57:28
1,1,10,18.10007,10,True,2025-12-19 20:10:18
1,2,10,1.570667,10,True,2025-12-19 20:10:24
1,3,10,1.987159,10,True,2025-12-19 20:10:28
1,1,10,5.683338,10,True,2025-12-19 20:39:15
1,2,10,2.004744,10,True,2025-12-19 20:39:19
1,3,10,2.090763,10,True,2025-12-19 20:39:23
1,1,10,7.17065,10,True,2025-12-19 20:40:18
1,2,10,1.736301,10,True,2025-12-19 20:40:22
1,3,10,1.863514,10,True,2025-12-19 20:40:25
1,1,10,4.978732,10,True,2025-12-19 20:40:58
1,2,10,1.777413,10,True,2025-12-19 20:41:01
1,3,10,1.780202,10,True,2025-12-19 20:41:04
